timestamp,git_sha,case,lang,median_s,rss_bytes,bin_bytes,alloc_count,cycles,instructions
2026-09-06T00:33:47Z,388eb7e2,alloc,go,0.08,11026432,2446850,10002306,390683969,2156467151
2026-09-06T00:33:47Z,388eb7e2,allocflat,bit,0.06,6029312,257542,4006,296540336,2104335914
2026-09-06T00:33:47Z,388eb7e2,allocflat,c,0.00,1605632,33512,2000,17370180,59334051
2026-09-06T00:33:47Z,388eb7e2,allocflat,go,0.01,11927552,2430290,2309,117596178,401584027
2026-09-06T00:33:47Z,388eb7e2,strings,bit,0.32,137216000,291524,7125035,1396669957,10333264945
2026-09-06T00:33:47Z,388eb7e2,strings,c,0.02,32178176,33640,,108669922,643379343
2026-09-06T00:33:47Z,388eb7e2,strings,go,0.05,67403776,2429890,,378189404,1725847008
2026-09-06T00:33:47Z,388eb7e2,map,bit,0.10,38109184,295744,14,461399215,1182576089
2026-09-06T00:33:47Z,388eb7e2,map,c,0.04,202866688,33544,,171160507,229099456
2026-09-06T00:33:47Z,388eb7e2,map,go,0.09,43515904,2430258,,397136159,692947300
2026-09-06T00:33:47Z,388eb7e2,sort,bit,0.12,32686080,292737,600026,519991221,2874177892
2026-09-06T00:33:47Z,388eb7e2,sort,c,0.06,11567104,33656,,282739898,508582298
2026-09-06T00:33:47Z,388eb7e2,sort,go,0.08,15499264,2448338,,357707479,942665992
2026-09-06T00:33:47Z,388eb7e2,matrix,bit,0.79,8585216,257395,16,3397036426,22755604292
2026-09-06T00:33:47Z,388eb7e2,matrix,c,0.09,7831552,33560,3,398143039,1656218396
2026-09-06T00:33:47Z,388eb7e2,matrix,go,0.22,11517952,2430226,284,952071386,7323481880
2026-09-06T00:33:47Z,388eb7e2,json,bit,0.44,258637824,368161,5400062,1907154750,12825964660
2026-09-06T00:33:47Z,388eb7e2,json,c,0.05,131252224,34056,,234723975,1374568291
2026-09-06T00:33:47Z,388eb7e2,json,go,0.07,57360384,3766770,,339180804,2132586541
2026-09-06T14:00:21Z,411f04ee,fib,bit,0.24,1966080,257040,6,1029614758,5963019784
2026-09-06T14:00:21Z,411f04ee,fib,c,0.14,1490944,33448,,636121891,3146813037
2026-09-06T14:00:21Z,411f04ee,fib,go,0.22,4325376,2429906,,941902046,5137077359
2026-09-06T14:00:21Z,411f04ee,mandelbrot,bit,0.49,1966080,257127,6,2130861716,5005358241
2026-09-06T14:00:21Z,411f04ee,mandelbrot,c,0.37,1474560,33440,,1606181636,2698865674
2026-09-06T14:00:21Z,411f04ee,mandelbrot,go,0.38,4341760,2429922,,1640329241,2506448117
2026-09-06T14:00:21Z,411f04ee,collatz,bit,0.20,2097152,257124,6,896792536,2715374289
2026-09-06T14:00:21Z,411f04ee,collatz,c,0.09,1490944,33432,,411140466,930479179
2026-09-06T14:00:21Z,411f04ee,collatz,go,0.13,4325376,2429874,,626289567,935150603
2026-09-06T14:00:21Z,411f04ee,alloc,bit,0.36,6225920,257618,10006006,1549638799,11491413557
2026-09-06T14:00:21Z,411f04ee,alloc,c,0.15,1736704,33512,10004000,641113016,4287522012
2026-09-06T14:00:21Z,411f04ee,alloc,go,0.08,10911744,2446850,10002307,394633558,2161287883
2026-09-06T14:00:21Z,411f04ee,allocflat,bit,0.07,6029312,257542,4006,299551018,2104534963
2026-09-06T14:00:21Z,411f04ee,allocflat,c,0.00,1605632,33512,2000,17886825,59334154
2026-09-06T14:00:21Z,411f04ee,allocflat,go,0.01,11485184,2430290,2298,121229840,403084945
2026-09-06T14:00:21Z,411f04ee,strings,bit,0.32,137216000,291508,7125035,1386154850,10283894122
2026-09-06T14:00:21Z,411f04ee,strings,c,0.02,32178176,33640,,109953532,643368424
2026-09-06T14:00:21Z,411f04ee,strings,go,0.06,72302592,2429890,,366195332,1687281544
2026-09-06T14:00:21Z,411f04ee,map,bit,0.10,38125568,295984,14,425521437,1181153765
2026-09-06T14:00:21Z,411f04ee,map,c,0.04,202866688,33544,,171804010,229261714
2026-09-06T14:00:21Z,411f04ee,map,go,0.09,43532288,2430258,,399389307,693403787
2026-09-06T14:00:21Z,411f04ee,strmap,bit,0.39,43663360,330563,400041,1705127583,9099780641
2026-09-06T14:00:21Z,411f04ee,strmap,c,0.06,42778624,33544,400003,254837222,539881626
2026-09-06T14:00:21Z,411f04ee,strmap,go,0.15,32276480,2447122,400805,681974777,2225073132
2026-09-06T14:00:21Z,411f04ee,sort,bit,0.12,32686080,292721,600022,511771247,2872537669
2026-09-06T14:00:21Z,411f04ee,sort,c,0.06,11567104,33656,,282911612,508559172
2026-09-06T14:00:21Z,411f04ee,sort,go,0.08,15466496,2448338,,356507978,942610535
2026-09-06T14:00:21Z,411f04ee,matrix,bit,0.79,8585216,257395,16,3368653883,22755698826
2026-09-06T14:00:21Z,411f04ee,matrix,c,0.09,7831552,33560,3,398313312,1656158995
2026-09-06T14:00:21Z,411f04ee,matrix,go,0.22,11501568,2430226,285,951333762,7323573927
2026-09-06T14:00:21Z,411f04ee,json,bit,0.44,258637824,368161,5400062,1897695378,12800257540
2026-09-06T14:00:21Z,411f04ee,json,c,0.05,131235840,34056,,230555203,1371546929
2026-09-06T14:00:21Z,411f04ee,json,go,0.07,63143936,3766770,,341162533,2138608851
2026-09-07T00:19:51Z,e6727976,fib,bit,0.23,1966080,239216,6,1025569890,5962329689
2026-09-07T00:19:51Z,e6727976,fib,c,0.14,1490944,33448,,642612826,3146615091
2026-09-07T00:19:51Z,e6727976,fib,go,0.22,4308992,2429906,,953960373,5136589475
2026-09-07T00:19:51Z,e6727976,mandelbrot,bit,0.49,1966080,239303,6,2130442801,5004477506
2026-09-07T00:19:51Z,e6727976,mandelbrot,c,0.37,1474560,33440,,1605742867,2698699669
2026-09-07T00:19:51Z,e6727976,mandelbrot,go,0.38,4341760,2429922,,1638447960,2505982814
2026-09-07T00:19:51Z,e6727976,collatz,bit,0.19,2097152,239300,6,902362721,2715147870
2026-09-07T00:19:51Z,e6727976,collatz,c,0.09,1490944,33432,,410989126,930456877
2026-09-07T00:19:51Z,e6727976,collatz,go,0.13,4325376,2429874,,625653131,935074547
2026-09-07T00:19:51Z,e6727976,alloc,bit,0.26,6406144,239762,10006006,1153262076,8105677372
2026-09-07T00:19:51Z,e6727976,alloc,c,0.15,1720320,33512,10004000,646953338,4293197438
2026-09-07T00:19:51Z,e6727976,alloc,go,0.08,11141120,2446850,10002328,392088193,2156341706
2026-09-07T00:19:51Z,e6727976,allocflat,bit,0.05,6045696,239702,4006,246849389,1770382409
2026-09-07T00:19:51Z,e6727976,allocflat,c,0.00,1605632,33512,2000,17605687,59307812
2026-09-07T00:19:51Z,e6727976,allocflat,go,0.01,11698176,2430290,2303,119824269,400543971
2026-09-07T00:19:51Z,e6727976,strings,bit,0.25,140738560,257716,7125035,1073137468,7528601590
2026-09-07T00:19:51Z,e6727976,strings,c,0.02,32178176,33640,,108884649,643302182
2026-09-07T00:19:51Z,e6727976,strings,go,0.05,72302592,2429890,,376677653,1719669412
2026-09-07T00:19:51Z,e6727976,map,bit,0.09,38109184,278800,14,401277513,828604205
2026-09-07T00:19:51Z,e6727976,map,c,0.04,202866688,33544,,174972249,229151295
2026-09-07T00:19:51Z,e6727976,map,go,0.09,43548672,2430258,,396826985,693150796
2026-09-07T00:19:51Z,e6727976,strmap,bit,0.29,37306368,296931,400041,1297104132,6554543023
2026-09-07T00:19:51Z,e6727976,strmap,c,0.05,42778624,33544,400003,251460230,539672874
2026-09-07T00:19:51Z,e6727976,strmap,go,0.15,32309248,2447122,400806,676796062,2218000732
2026-09-07T00:19:51Z,e6727976,sort,bit,0.09,26329088,275361,600022,399178928,2208986763
2026-09-07T00:19:51Z,e6727976,sort,c,0.06,11583488,33656,,282225199,508556046
2026-09-07T00:19:51Z,e6727976,sort,go,0.08,15482880,2448338,,357165769,942640577
2026-09-07T00:19:51Z,e6727976,matrix,bit,0.76,8568832,256435,16,3289734778,22754407057
2026-09-07T00:19:51Z,e6727976,matrix,c,0.09,7831552,33560,3,397986060,1656167727
2026-09-07T00:19:51Z,e6727976,matrix,go,0.21,11501568,2430226,285,950854393,7323407117
2026-09-07T00:19:51Z,e6727976,json,bit,0.43,189612032,351057,5400062,1827790722,12344620170
2026-09-07T00:19:51Z,e6727976,json,c,0.05,131235840,34056,,229795332,1371653700
2026-09-07T00:19:51Z,e6727976,json,go,0.07,60178432,3766770,,342111327,2136782467
2026-09-08T00:23:37Z,d1534308,fib,bit,0.23,1949696,239216,6,1025795442,5962308876
2026-09-08T00:23:37Z,d1534308,fib,c,0.14,1474560,33448,0,637971585,3146544740
2026-09-08T00:23:37Z,d1534308,fib,go,0.22,4472832,2430258,194,948242659,5136663701
2026-09-08T00:23:37Z,d1534308,mandelbrot,bit,0.49,1949696,239303,6,2132402630,4792719098
2026-09-08T00:23:37Z,d1534308,mandelbrot,c,0.37,1458176,33440,0,1605012051,2698665976
2026-09-08T00:23:37Z,d1534308,mandelbrot,go,0.38,4407296,2430274,194,1637996191,2506038064
2026-09-08T00:23:37Z,d1534308,collatz,bit,0.20,2080768,239300,6,913600823,2578782466
2026-09-08T00:23:37Z,d1534308,collatz,c,0.09,1474560,33432,0,410956943,930496947
2026-09-08T00:23:37Z,d1534308,collatz,go,0.13,4407296,2430226,194,625623140,935131440
2026-09-08T00:23:37Z,d1534308,alloc,bit,0.27,6389760,239762,10006006,1154356771,8014939620
2026-09-08T00:23:37Z,d1534308,alloc,c,0.15,1720320,33512,10004000,636651496,4287365551
2026-09-08T00:23:37Z,d1534308,alloc,go,0.08,10878976,2446850,10002301,392933817,2150549589
2026-09-08T00:23:37Z,d1534308,allocflat,bit,0.05,6029312,239702,4006,249600576,1660348627
2026-09-08T00:23:37Z,d1534308,allocflat,c,0.00,1589248,33512,2000,17606663,59326962
2026-09-08T00:23:37Z,d1534308,allocflat,go,0.01,11993088,2430290,2293,121107443,402302650
2026-09-08T00:23:37Z,d1534308,strings,bit,0.25,140722176,257636,7125035,1059534904,7463402274
2026-09-08T00:23:37Z,d1534308,strings,c,0.02,32161792,33640,11,108729324,643306844
2026-09-08T00:23:37Z,d1534308,strings,go,0.05,72138752,2446738,344,379437564,1722789956
2026-09-08T00:23:37Z,d1534308,map,bit,0.07,38092800,278960,14,325527588,802960534
2026-09-08T00:23:37Z,d1534308,map,c,0.04,202850304,33544,1,170762117,229031993
2026-09-08T00:23:37Z,d1534308,map,go,0.09,43515904,2447122,4377,398980765,692896837
2026-09-08T00:23:37Z,d1534308,strmap,bit,0.30,37289984,297123,400041,1289629344,6458067647
2026-09-08T00:23:37Z,d1534308,strmap,c,0.06,42762240,33544,400003,252219078,539742310
2026-09-08T00:23:37Z,d1534308,strmap,go,0.15,32112640,2447122,400796,675468647,2199276597
2026-09-08T00:23:37Z,d1534308,sort,bit,0.07,26312704,275441,600022,321506996,1964986251
2026-09-08T00:23:37Z,d1534308,sort,c,0.06,11567104,33656,150002,283662558,508593946
2026-09-08T00:23:37Z,d1534308,sort,go,0.08,15499264,2465202,150284,355989163,942623096
2026-09-08T00:23:37Z,d1534308,matrix,bit,0.31,8552448,256483,16,1381243749,12279917122
2026-09-08T00:23:37Z,d1534308,matrix,c,0.09,7815168,33560,3,397201060,1656144306
2026-09-08T00:23:37Z,d1534308,matrix,go,0.22,11485184,2430226,284,950979630,7323441968
2026-09-08T00:23:37Z,d1534308,json,bit,0.42,189595648,351153,5400062,1795186782,12290365028
2026-09-08T00:23:37Z,d1534308,json,c,0.05,131235840,34056,2250021,229306522,1371572124
2026-09-08T00:23:37Z,d1534308,json,go,0.07,60932096,3767122,1049992,339513222,2133374041
2026-09-09T10:00:52Z,7531627a,fib,bit,0.24,1949696,239264,6,1012042873,5962333008
2026-09-09T10:00:52Z,7531627a,fib,c,0.14,1474560,33448,0,635845961,3146629030
2026-09-09T10:00:52Z,7531627a,fib,go,0.22,4374528,2430258,195,945331000,5136555901
2026-09-09T10:00:52Z,7531627a,mandelbrot,bit,0.48,1949696,239351,6,2133618915,4793032272
2026-09-09T10:00:52Z,7531627a,mandelbrot,c,0.36,1458176,33440,0,1606085999,2698843570
2026-09-09T10:00:52Z,7531627a,mandelbrot,go,0.37,4407296,2430274,195,1639056047,2506060873
2026-09-09T10:00:52Z,7531627a,collatz,bit,0.20,2080768,239348,6,917189544,2578774610
2026-09-09T10:00:52Z,7531627a,collatz,c,0.09,1474560,33432,0,411360509,930522077
2026-09-09T10:00:52Z,7531627a,collatz,go,0.14,4423680,2430226,195,626196471,935120496
2026-09-09T10:00:52Z,7531627a,alloc,bit,0.26,6389760,239810,10006006,1149555228,7997835131
2026-09-09T10:00:52Z,7531627a,alloc,c,0.15,1720320,33512,10004000,641149548,4289741139
2026-09-09T10:00:52Z,7531627a,alloc,go,0.07,10993664,2446850,10002306,392711859,2154191232
2026-09-09T10:00:52Z,7531627a,allocflat,bit,0.05,6012928,239734,4006,248467737,1645533233
2026-09-09T10:00:52Z,7531627a,allocflat,c,0.00,1589248,33512,2000,17684075,59332500
2026-09-09T10:00:52Z,7531627a,allocflat,go,0.01,11862016,2430290,2303,119871164,401854050
2026-09-09T10:00:52Z,7531627a,strings,bit,0.24,140722176,257988,7125035,1066868675,7455217980
2026-09-09T10:00:52Z,7531627a,strings,c,0.02,32161792,33640,11,109173470,643329013
2026-09-09T10:00:52Z,7531627a,strings,go,0.05,72908800,2446738,338,373670006,1714594390
2026-09-09T10:00:52Z,7531627a,map,bit,0.07,38092800,278992,14,323709212,793592546
2026-09-09T10:00:52Z,7531627a,map,c,0.04,202850304,33544,1,172741446,229048911
2026-09-09T10:00:52Z,7531627a,map,go,0.08,43515904,2447122,4378,389164777,693000507
2026-09-09T10:00:52Z,7531627a,strmap,bit,0.31,37322752,297523,400041,1343459024,6649552230
2026-09-09T10:00:52Z,7531627a,strmap,c,0.06,42762240,33544,400003,255185298,539782064
2026-09-09T10:00:52Z,7531627a,strmap,go,0.15,32260096,2447122,400797,676430425,2217985815
2026-09-09T10:00:52Z,7531627a,sort,bit,0.07,26312704,275809,600022,315482130,1928659984
2026-09-09T10:00:52Z,7531627a,sort,c,0.06,11550720,33656,150002,285434542,508650755
2026-09-09T10:00:52Z,7531627a,sort,go,0.08,15499264,2465202,150285,356949537,942614337
2026-09-09T10:00:52Z,7531627a,matrix,bit,0.31,8552448,240003,16,1382287073,12279669696
2026-09-09T10:00:52Z,7531627a,matrix,c,0.09,7815168,33560,3,397481166,1656200449
2026-09-09T10:00:52Z,7531627a,matrix,go,0.21,11485184,2430226,284,951743013,7323473912
2026-09-09T10:00:52Z,7531627a,json,bit,0.36,187645952,351633,5400061,1565201656,10576442939
2026-09-09T10:00:52Z,7531627a,json,c,0.05,131235840,34056,2250021,230470356,1371600102
2026-09-09T10:00:52Z,7531627a,json,go,0.07,60440576,3767122,1049989,340087826,2139332061
2026-09-11T02:54:37Z,69ac415e,fib,bit,0.28,1933312,240304,6,1012379142,5963112070
2026-09-11T02:54:37Z,69ac415e,fib,c,0.17,1474560,33448,0,634685451,3146750471
2026-09-11T02:54:37Z,69ac415e,fib,go,0.26,4374528,2430258,195,946395007,5137432600
2026-09-11T02:54:37Z,69ac415e,mandelbrot,bit,0.52,1933312,240375,6,2139615131,4790850760
2026-09-11T02:54:37Z,69ac415e,mandelbrot,c,0.38,1458176,33440,0,1609767316,2700385860
2026-09-11T02:54:37Z,69ac415e,mandelbrot,go,0.39,4407296,2430274,201,1644160999,2508235788
2026-09-11T02:54:37Z,69ac415e,collatz,bit,0.23,2064384,240388,6,919341157,2579139290
2026-09-11T02:54:37Z,69ac415e,collatz,c,0.10,1474560,33432,0,410731389,930577278
2026-09-11T02:54:37Z,69ac415e,collatz,go,0.15,4407296,2430226,195,624986476,935387528
2026-09-11T02:54:37Z,69ac415e,alloc,bit,0.25,6389760,240802,10006006,1000910602,7651545951
2026-09-11T02:54:37Z,69ac415e,alloc,c,0.15,1769472,33512,10004000,623085252,4291092316
2026-09-11T02:54:37Z,69ac415e,alloc,go,0.09,11436032,2446850,10002334,417690951,2164826427
2026-09-11T02:54:37Z,69ac415e,allocflat,bit,0.06,5996544,240726,4006,253473872,1593749440
2026-09-11T02:54:37Z,69ac415e,allocflat,c,0.00,1589248,33512,2000,17337112,59342494
2026-09-11T02:54:37Z,69ac415e,allocflat,go,0.02,11845632,2430290,2341,135949770,410436844
2026-09-11T02:54:37Z,69ac415e,strings,bit,0.25,140722176,275316,7125035,964678283,7140810136
2026-09-11T02:54:37Z,69ac415e,strings,c,0.03,32161792,33640,11,108805403,643443804
2026-09-11T02:54:37Z,69ac415e,strings,go,0.06,67420160,2446738,341,373689246,1703866856
2026-09-11T02:54:37Z,69ac415e,map,bit,0.11,38092800,279920,14,333372651,757268007
2026-09-11T02:54:37Z,69ac415e,map,c,0.05,202850304,33544,1,156095249,234112375
2026-09-11T02:54:37Z,69ac415e,map,go,0.14,43565056,2447122,4374,417154138,695712812
2026-09-11T02:54:37Z,69ac415e,strmap,bit,0.32,37339136,298435,400041,1341788262,6396222363
2026-09-11T02:54:37Z,69ac415e,strmap,c,0.06,42762240,33544,400003,258852028,540654880
2026-09-11T02:54:37Z,69ac415e,strmap,go,0.16,32260096,2447122,400799,686054283,2212653766
2026-09-11T02:54:37Z,69ac415e,sort,bit,0.07,26345472,276593,600022,309592287,1878630947
2026-09-11T02:54:37Z,69ac415e,sort,c,0.06,11550720,33656,150002,284097821,508681599
2026-09-11T02:54:37Z,69ac415e,sort,go,0.08,15515648,2465202,150285,356559726,942730685
2026-09-11T02:54:37Z,69ac415e,matrix,bit,0.32,8552448,240803,16,1383366927,12279860990
2026-09-11T02:54:37Z,69ac415e,matrix,c,0.09,7815168,33560,3,398163620,1656217503
2026-09-11T02:54:37Z,69ac415e,matrix,go,0.22,11517952,2430226,314,956206258,7324020851
2026-09-11T02:54:37Z,69ac415e,json,bit,0.36,187645952,352689,5400061,1527151092,10254298040
2026-09-11T02:54:37Z,69ac415e,json,c,0.05,131252224,34056,2250021,235169332,1372141694
2026-09-11T02:54:37Z,69ac415e,json,go,0.07,62930944,3767122,1049995,348690074,2142654957
2026-09-13T03:37:50Z,52be55dc,fib,bit,0.23,1933312,240192,6,1012165020,5962720293
2026-09-13T03:37:50Z,52be55dc,fib,c,0.15,1474560,33448,0,636477266,3146827571
2026-09-13T03:37:50Z,52be55dc,fib,go,0.22,4390912,2430258,194,944626565,5136937169
2026-09-13T03:37:50Z,52be55dc,mandelbrot,bit,0.48,1933312,240263,6,2137782374,4789730090
2026-09-13T03:37:50Z,52be55dc,mandelbrot,c,0.36,1458176,33440,0,1609370700,2699514231
2026-09-13T03:37:50Z,52be55dc,mandelbrot,go,0.37,4456448,2430274,194,1642931337,2507230573
2026-09-13T03:37:50Z,52be55dc,collatz,bit,0.21,2064384,240276,6,917896905,2579078136
2026-09-13T03:37:50Z,52be55dc,collatz,c,0.09,1474560,33432,0,412117008,930621031
2026-09-13T03:37:50Z,52be55dc,collatz,go,0.14,4423680,2430226,194,627788883,935474259
2026-09-13T03:37:50Z,52be55dc,alloc,bit,0.23,6389760,240690,10006006,984030384,7549724923
2026-09-13T03:37:50Z,52be55dc,alloc,c,0.14,1720320,33512,10004000,616753050,4287785856
2026-09-13T03:37:50Z,52be55dc,alloc,go,0.08,10944512,2446850,10002303,394329944,2158855669
2026-09-13T03:37:50Z,52be55dc,allocflat,bit,0.06,5996544,240614,4006,256563356,1603494779
2026-09-13T03:37:50Z,52be55dc,allocflat,c,0.00,1589248,33512,2000,18110270,59360777
2026-09-13T03:37:50Z,52be55dc,allocflat,go,0.02,11288576,2430290,2305,122061053,405060502
2026-09-13T03:37:50Z,52be55dc,strings,bit,0.22,140722176,275204,7125035,958879521,7066848036
2026-09-13T03:37:50Z,52be55dc,strings,c,0.02,32161792,33640,11,110099477,643415014
2026-09-13T03:37:50Z,52be55dc,strings,go,0.06,87883776,2446738,338,362324263,1682834296
2026-09-13T03:37:50Z,52be55dc,map,bit,0.07,38092800,279728,14,327048511,748636445
2026-09-13T03:37:50Z,52be55dc,map,c,0.04,202850304,33544,1,174878480,229795246
2026-09-13T03:37:50Z,52be55dc,map,go,0.10,43515904,2447122,4371,427870281,693404862
2026-09-13T03:37:50Z,52be55dc,strmap,bit,0.31,37322752,298227,400041,1372345696,6428619391
2026-09-13T03:37:50Z,52be55dc,strmap,c,0.06,42762240,33544,400003,265930696,540396939
2026-09-13T03:37:50Z,52be55dc,strmap,go,0.15,32276480,2447122,400802,691183472,2238636364
2026-09-13T03:37:50Z,52be55dc,sort,bit,0.07,26329088,276481,600022,330945878,1882879252
2026-09-13T03:37:50Z,52be55dc,sort,c,0.06,11567104,33656,150002,287921079,509488745
2026-09-13T03:37:50Z,52be55dc,sort,go,0.08,15532032,2465202,150284,363487900,943915114
2026-09-13T03:37:50Z,52be55dc,matrix,bit,0.32,8552448,240707,16,1384161467,12280431270
2026-09-13T03:37:50Z,52be55dc,matrix,c,0.09,7815168,33560,3,400111206,1656591029
2026-09-13T03:37:50Z,52be55dc,matrix,go,0.22,11468800,2430226,277,955673312,7324224275
2026-09-13T03:37:50Z,52be55dc,json,bit,0.32,187645952,352529,5400061,1379630979,9283850069
2026-09-13T03:37:50Z,52be55dc,json,c,0.05,131235840,34056,2250021,234350674,1372605599
2026-09-13T03:37:50Z,52be55dc,json,go,0.07,58163200,3767122,1049993,339771220,2134105495
2026-09-13T12:32:07Z,35c00e75,fib,bit,0.23,1933312,240192,6,1011216341,5962227243
2026-09-13T12:32:07Z,35c00e75,fib,c,0.14,1474560,33448,0,636900792,3146580985
2026-09-13T12:32:07Z,35c00e75,fib,go,0.22,4390912,2430258,194,946840442,5136588152
2026-09-13T12:32:07Z,35c00e75,mandelbrot,bit,0.48,1933312,240263,6,2129770121,4787980716
2026-09-13T12:32:07Z,35c00e75,mandelbrot,c,0.36,1458176,33440,0,1604253479,2698509461
2026-09-13T12:32:07Z,35c00e75,mandelbrot,go,0.38,4407296,2430274,194,1637008538,2505986072
2026-09-13T12:32:07Z,35c00e75,collatz,bit,0.20,2064384,240276,6,918821387,2578711196
2026-09-13T12:32:07Z,35c00e75,collatz,c,0.09,1474560,33432,0,411013716,930529603
2026-09-13T12:32:07Z,35c00e75,collatz,go,0.13,4423680,2430226,194,625212625,935173688
2026-09-13T12:32:07Z,35c00e75,alloc,bit,0.22,6389760,240690,10006006,964219635,7549192898
2026-09-13T12:32:07Z,35c00e75,alloc,c,0.15,1720320,33512,10004000,636104684,4288312387
2026-09-13T12:32:07Z,35c00e75,alloc,go,0.08,10944512,2446850,10002301,390625913,2151785192
2026-09-13T12:32:07Z,35c00e75,allocflat,bit,0.06,5996544,240614,4006,253552656,1603448105
2026-09-13T12:32:07Z,35c00e75,allocflat,c,0.00,1589248,33512,2000,17959892,59342435
2026-09-13T12:32:07Z,35c00e75,allocflat,go,0.01,11485184,2430290,2291,122134311,403236040
2026-09-13T12:32:07Z,35c00e75,strings,bit,0.21,140722176,275204,7125035,940200021,7063260631
2026-09-13T12:32:07Z,35c00e75,strings,c,0.02,32161792,33640,11,108906759,643350782
2026-09-13T12:32:07Z,35c00e75,strings,go,0.05,87982080,2446738,336,364060128,1694534462
2026-09-13T12:32:07Z,35c00e75,map,bit,0.07,38092800,279728,14,318486604,748569677
2026-09-13T12:32:07Z,35c00e75,map,c,0.04,202850304,33544,1,178502430,229518957
2026-09-13T12:32:07Z,35c00e75,map,go,0.09,43466752,2447122,4378,397057735,693086892
2026-09-13T12:32:07Z,35c00e75,strmap,bit,0.30,37322752,298227,400041,1314777110,6444121611
2026-09-13T12:32:07Z,35c00e75,strmap,c,0.06,42762240,33544,400003,255468466,540487099
2026-09-13T12:32:07Z,35c00e75,strmap,go,0.15,32292864,2447122,400802,679070964,2225991303
2026-09-13T12:32:07Z,35c00e75,sort,bit,0.07,26329088,276481,600022,305600503,1880994407
2026-09-13T12:32:07Z,35c00e75,sort,c,0.06,11550720,33656,150002,283978185,508614523
2026-09-13T12:32:07Z,35c00e75,sort,go,0.08,15515648,2465202,150290,357222765,942718543
2026-09-13T12:32:07Z,35c00e75,matrix,bit,0.31,8552448,240707,16,1379063089,12279401963
2026-09-13T12:32:07Z,35c00e75,matrix,c,0.09,7815168,33560,3,397673554,1656160268
2026-09-13T12:32:07Z,35c00e75,matrix,go,0.21,11501568,2430226,283,950186147,7323359552
2026-09-13T12:32:07Z,35c00e75,json,bit,0.32,187645952,352529,5400061,1358266295,9261615030
2026-09-13T12:32:07Z,35c00e75,json,c,0.05,131219456,34056,2250021,232116705,1371845313
2026-09-13T12:32:07Z,35c00e75,json,go,0.07,56737792,3767122,1049988,338183598,2127563940
2026-09-14T15:46:16Z,d3a6834d,fib,bit,0.23,1933312,240320,6,1009858500,5962363865
2026-09-14T15:46:16Z,d3a6834d,fib,c,0.14,1474560,33448,0,637445047,3146552318
2026-09-14T15:46:16Z,d3a6834d,fib,go,0.21,4390912,2430258,194,937795647,5136644827
2026-09-14T15:46:16Z,d3a6834d,mandelbrot,bit,0.48,1933312,240391,6,2133766505,4788530799
2026-09-14T15:46:16Z,d3a6834d,mandelbrot,c,0.36,1458176,33440,0,1604969185,2698637387
2026-09-14T15:46:16Z,d3a6834d,mandelbrot,go,0.37,4407296,2430274,194,1638034699,2506122847
2026-09-14T15:46:16Z,d3a6834d,collatz,bit,0.20,2064384,240404,6,917489126,2578855024
2026-09-14T15:46:16Z,d3a6834d,collatz,c,0.09,1474560,33432,0,411184144,930484961
2026-09-14T15:46:16Z,d3a6834d,collatz,go,0.13,4489216,2430226,194,626428361,935254077
2026-09-14T15:46:16Z,d3a6834d,alloc,bit,0.23,6389760,240818,10006006,976176521,7548284794
2026-09-14T15:46:16Z,d3a6834d,alloc,c,0.15,1720320,33512,10004000,643201445,4287255386
2026-09-14T15:46:16Z,d3a6834d,alloc,go,0.08,11010048,2446850,10002307,400995664,2150165614
2026-09-14T15:46:16Z,d3a6834d,allocflat,bit,0.06,5996544,240742,4006,254763016,1602781329
2026-09-14T15:46:16Z,d3a6834d,allocflat,c,0.00,1589248,33512,2000,17767992,59339036
2026-09-14T15:46:16Z,d3a6834d,allocflat,go,0.01,11304960,2430290,2303,118998935,400508221
2026-09-14T15:46:16Z,d3a6834d,strings,bit,0.22,140722176,275316,7125035,939811964,7061368466
2026-09-14T15:46:16Z,d3a6834d,strings,c,0.02,32161792,33640,11,109275554,643329530
2026-09-14T15:46:16Z,d3a6834d,strings,go,0.06,87982080,2446738,334,365661549,1696842018
2026-09-14T15:46:16Z,d3a6834d,map,bit,0.07,38092800,279840,14,305901177,748514498
2026-09-14T15:46:16Z,d3a6834d,map,c,0.04,202850304,33544,1,174275317,229228474
2026-09-14T15:46:16Z,d3a6834d,map,go,0.08,43532288,2447122,4377,383434485,693356314
2026-09-14T15:46:16Z,d3a6834d,strmap,bit,0.30,37339136,298355,400041,1312010250,6444504845
2026-09-14T15:46:16Z,d3a6834d,strmap,c,0.06,42762240,33544,400003,255112097,539781840
2026-09-14T15:46:16Z,d3a6834d,strmap,go,0.15,32325632,2447122,400802,678332737,2218434298
2026-09-14T15:46:16Z,d3a6834d,sort,bit,0.07,26329088,276609,600022,304635456,1880935617
2026-09-14T15:46:16Z,d3a6834d,sort,c,0.06,11550720,33656,150002,285713645,508611088
2026-09-14T15:46:16Z,d3a6834d,sort,go,0.08,15482880,2465202,150284,356783952,942676000
2026-09-14T15:46:16Z,d3a6834d,matrix,bit,0.32,8552448,240819,16,1380149341,12279669276
2026-09-14T15:46:16Z,d3a6834d,matrix,c,0.09,7815168,33560,3,398006896,1656153454
2026-09-14T15:46:16Z,d3a6834d,matrix,go,0.22,11517952,2430226,277,950599103,7323521992
2026-09-14T15:46:16Z,d3a6834d,json,bit,0.31,187645952,352641,5400061,1354162878,9264031858
